Id,Sales
3843,4227.044921875
4699,4597.28759765625
5555,5418.28515625
6411,5120.88037109375
7267,5059.9150390625
8123,5270.65625
8979,5823.421875
9835,3941.5498046875
10691,4690.4365234375
11547,6552.60302734375
12403,6698.01806640625
13259,7042.13671875
14115,7111.6884765625
14971,8979.115234375
15827,4383.169921875
16683,4804.8154296875
17539,5570.80810546875
18395,4911.40234375
19251,4989.798828125
20107,5058.8583984375
20963,5192.873046875
21819,4627.80029296875
22675,4518.94873046875
23531,6391.30224609375
24387,6255.5400390625
25243,6332.82861328125
26099,6849.46142578125
26955,8457.1015625
27811,5085.73974609375
28667,2957.585205078125
29523,5518.99755859375
30379,5394.38818359375
31235,5182.42724609375
32091,5392.5673828125
32947,5576.46484375
33803,4813.609375
34659,4756.85498046875
35515,6660.70361328125
36371,6444.3876953125
37227,6721.916015625
38083,6972.77294921875
38939,8287.6640625
39795,5749.41455078125
40651,5439.37109375
420,3289.425048828125
1276,3467.19677734375
2132,3756.70458984375
2988,4711.228515625
3844,1840.01904296875
4700,1467.7496337890625
5556,1923.9310302734375
6412,1986.220947265625
7268,2038.142333984375
8124,2044.2733154296875
8980,2237.294677734375
9836,1605.1458740234375
10692,1462.876953125
11548,3295.006103515625
12404,3670.280517578125
13260,3712.518798828125
14116,3711.7431640625
14972,5629.16943359375
15828,1881.0211181640625
16684,1405.896728515625
17540,1936.17578125
18396,1882.6461181640625
19252,1953.250732421875
20108,1879.2154541015625
20964,2117.3017578125
21820,1659.2459716796875
22676,1344.26416015625
23532,3131.38818359375
24388,3343.1484375
25244,3495.211669921875
26100,3799.75927734375
26956,5175.4765625
27812,1790.1966552734375
28668,1447.2862548828125
29524,1932.6439208984375
30380,2016.7308349609375
31236,1945.6011962890625
32092,1970.15087890625
32948,2186.260009765625
33804,1632.1483154296875
34660,1336.1478271484375
35516,3255.578369140625
36372,3344.708251953125
37228,3628.076416015625
38084,3835.08935546875
38940,4999.80908203125
39796,1810.345703125
40652,1518.831787109375
421,11464.0693359375
1277,11834.0234375
2133,13794.435546875
2989,16165.1494140625
3845,3757.711669921875
4701,7718.2998046875
5557,9184.912109375
6413,8824.76171875
7269,8870.15234375
8125,9104.087890625
8981,9810.560546875
9837,3598.55419921875
10693,7963.3671875
11549,12016.6494140625
12405,12830.4423828125
13261,14348.662109375
14117,15505.3505859375
14973,16239.1357421875
15829,4232.8427734375
16685,8605.0830078125
17541,9851.4140625
18397,8733.55859375
19253,8731.8349609375
20109,8621.48828125
20965,9099.9287109375
21821,3630.590087890625
22677,7522.58056640625
23533,11675.087890625
24389,11816.9931640625
25245,12337.5947265625
26101,13526.69140625
26957,17085.095703125
27813,4038.88037109375
28669,7707.91943359375
29525,9164.9775390625
30381,9179.087890625
31237,9042.5927734375
32093,9042.15234375
32949,9437.69140625
33805,3827.428955078125
34661,8004.37353515625
35517,11981.1279296875
36373,11959.4013671875
37229,12305.4189453125
38085,13713.5380859375
38941,16140.3310546875
39797,4837.978515625
40653,9655.73828125
422,5956.95166015625
1278,6106.37744140625
2134,6597.48095703125
2990,8142.02587890625
3846,3357.597900390625
4702,5875.9375
5558,5726.7666015625
6414,5178.48388671875
7270,5038.8291015625
8126,5143.58544921875
8982,5925.22314453125
9838,2951.329345703125
10694,5844.70166015625
11550,6448.19970703125
12406,6727.3740234375
13262,6671.50634765625
14118,6024.2333984375
14974,9368.732421875
15830,3551.12939453125
16686,6476.02294921875
17542,5802.86767578125
18398,4884.3564453125
19254,4911.05126953125
20110,4808.62548828125
20966,5427.34228515625
21822,3403.2958984375
22678,5822.3388671875
23534,6895.484375
24390,6594.12158203125
25246,6611.80029296875
26102,6857.57373046875
26958,9060.4111328125
27814,3705.029052734375
28670,3555.162841796875
29526,6203.6904296875
30382,5645.31103515625
31238,5196.8369140625
32094,5418.63134765625
32950,6030.4365234375
33806,3348.689453125
34662,5674.18212890625
35518,6608.9248046875
36374,6346.93701171875
37230,6473.00927734375
38086,6451.03564453125
38942,8263.7392578125
39798,4133.00341796875
40654,6754.29443359375
423,5345.32958984375
1279,5541.474609375
2135,6197.8232421875
2991,7708.7578125
3847,3172.76416015625
4703,4908.65771484375
5559,4949.04345703125
6415,4669.3125
7271,4687.60498046875
8127,4885.8759765625
8983,5518.69775390625
9839,3022.16357421875
10695,4966.6357421875
11551,6162.34912109375
12407,6208.8642578125
13263,6825.9892578125
14119,7076.87451171875
14975,8549.7958984375
15831,3348.40185546875
16687,4838.99365234375
17543,4714.177734375
18399,4116.94921875
19255,4210.8505859375
20111,4105.1181640625
20967,4625.34228515625
21823,2743.658203125
22679,4503.1826171875
23535,6526.5673828125
24391,5955.0595703125
25247,6161.97265625
26103,6891.72998046875
26959,9016.2998046875
27815,3391.40185546875
28671,5281.3046875
29527,5486.68603515625
30383,4579.46533203125
31239,4252.9375
32095,4419.8818359375
32951,4983.84375
33807,2768.3681640625
34663,4213.703125
35519,5877.58544921875
36375,5389.451171875
37231,5741.29296875
38087,5993.724609375
38943,8024.23291015625
39799,3222.93115234375
40655,4838.99365234375
424,4800.59130859375
1280,4925.1201171875
2136,5281.9091796875
2992,6265.85302734375
3848,2203.089111328125
4704,3801.69189453125
5560,4477.89306640625
6416,4189.03173828125
7272,4167.533203125
8128,4359.693359375
8984,5069.63525390625
9840,2265.4560546875
10696,3923.072021484375
11552,5322.1201171875
12408,5374.6865234375
13264,6009.822265625
14120,5946.7666015625
14976,6133.54443359375
15832,2456.830810546875
16688,4127.37353515625
17544,4901.33544921875
18400,4213.88818359375
19256,3861.24755859375
20112,3803.3603515625
20968,4253.298828125
21824,2253.496826171875
22680,3683.170166015625
23536,5067.65283203125
24392,4698.27685546875
25248,4721.8193359375
26104,4899.30224609375
26960,6087.81982421875
27816,2328.0390625
28672,3781.498779296875
29528,4259.6044921875
30384,4022.0634765625
31240,3881.0185546875
32096,4106.3671875
32952,4653.8076171875
33808,2314.446533203125
34664,3784.50830078125
35520,5200.412109375
36376,4806.14013671875
37232,4883.6484375
38088,5003.7783203125
38944,6107.67626953125
39800,2746.903076171875
40656,4522.64892578125
425,5592.91455078125
1281,5944.70263671875
2137,6151.76025390625
2993,8000.7099609375
3849,3709.37158203125
4705,5515.361328125
5561,4784.3125
6417,4538.83837890625
7273,4529.8935546875
8129,4673.96044921875
8985,5326.64013671875
9841,3870.00927734375
10697,5683.98681640625
11553,5977.89208984375
12409,6163.56005859375
13265,6873.34228515625
14121,6288.81494140625
14977,7962.1064453125
15833,3793.566162109375
16689,5444.46826171875
17545,4639.20751953125
18401,4085.589111328125
19257,4180.37353515625
20113,4151.48779296875
20969,4709.296875
21825,3253.883056640625
22681,4956.08203125
23537,5775.40185546875
24393,5542.81201171875
25249,5761.8935546875
26105,5889.52734375
26961,7949.97265625
27817,3584.592529296875
28673,5183.72216796875
29529,4741.03173828125
30385,4380.99609375
31241,4185.9521484375
32097,4380.2353515625
32953,4865.76513671875
33809,3851.682861328125
34665,5181.70556640625
35521,5858.93505859375
36377,5583.1552734375
37233,5957.08203125
38089,5789.46044921875
38945,7829.49658203125
39801,4354.6474609375
40657,5913.705078125
426,6341.39990234375
1282,6617.1376953125
2138,7557.453125
2994,8468.3056640625
3850,5418.71435546875
4706,5002.08447265625
5562,5434.95751953125
6418,5454.13623046875
7274,5489.3974609375
8130,5831.1591796875
8986,6674.7080078125
9842,5513.6728515625
10698,5283.21435546875
11554,6662.57177734375
12410,7273.35107421875
13266,8597.412109375
14122,9440.392578125
14978,10294.9384765625
15834,7196.08642578125
16690,5832.533203125
17546,6226.05078125
18402,5327.072265625
19258,5281.85400390625
20114,5322.3486328125
20970,5796.732421875
21826,5523.79541015625
22682,4910.03955078125
23538,6325.6689453125
24394,6583.70166015625
25250,6526.35595703125
26106,7380.439453125
26962,8564.3642578125
27818,5759.03076171875
28674,5402.30810546875
29530,5431.6044921875
30386,5644.41748046875
31242,5459.7578125
32098,5835.7216796875
32954,6412.791015625
33810,5621.50146484375
34666,5111.04736328125
35522,6598.8466796875
36378,6835.44921875
37234,6976.78466796875
38090,7748.91162109375
38946,9117.96484375
39802,6929.39306640625
40658,6778.21875
427,8633.1650390625
1283,9315.0224609375
2139,11101.2841796875
2995,13347.8759765625
3851,3884.463134765625
4707,4085.6591796875
5563,5830.703125
6419,5781.3984375
7275,5943.171875
8131,6125.68115234375
8987,6747.68798828125
9843,3715.363525390625
10699,4266.84716796875
11555,8616.251953125
12411,9006.87109375
13267,9956.6904296875
14123,10986.8291015625
14979,13872.5146484375
15835,4202.0068359375
16691,4227.46435546875
17547,5790.1455078125
18403,5368.29248046875
19259,5582.59033203125
20115,5566.2509765625
20971,5823.7275390625
21827,3977.17333984375
22683,3912.98095703125
23539,8376.3427734375
24395,8518.6767578125
25251,9068.140625
26107,10365.759765625
26963,13127.3671875
27819,4370.7734375
28675,4045.20361328125
29531,5721.0009765625
30387,5816.8271484375
31243,5735.80322265625
32099,6017.1123046875
32955,6479.12451171875
33811,4059.692138671875
34667,4190.39501953125
35523,8855.181640625
36379,8921.466796875
37235,9521.458984375
38091,10484.4296875
38947,13394.4365234375
39803,4927.22509765625
40659,4949.708984375
428,6580.5439453125
1284,6573.98779296875
2140,7038.3427734375
2996,8445.1484375
3852,9520.396484375
4708,9542.76953125
5564,6220.16259765625
6420,5522.33642578125
7276,5471.45166015625
8132,5587.56640625
8988,6443.39208984375
9844,8241.8955078125
10700,9481.0693359375
11556,7243.21533203125
12412,7090.79296875
13268,7476.20849609375
14124,7351.01025390625
14980,10893.3076171875
15836,9801.4228515625
16692,9979.537109375
17548,6424.166015625
18404,5303.58251953125
19260,5354.0146484375
20116,5220.82470703125
20972,5628.97607421875
21828,9539.8671875
22684,9273.09375
23540,7350.330078125
24396,6741.46728515625
25252,6798.32275390625
26108,7103.099609375
26964,9280.2431640625
27820,9596.3466796875
28676,9182.765625
29532,6414.65673828125
30388,5749.87548828125
31244,5359.13427734375
32100,5572.38671875
32956,6145.16259765625
33812,9321.7685546875
34668,9422.033203125
35524,7646.7392578125
36380,6923.40087890625
37236,7045.267578125
38092,7081.0068359375
38948,9347.48046875
39804,11373.8271484375
40660,11558.03515625
429,5089.85009765625
1285,5328.3935546875
2141,5574.07177734375
2997,6335.73486328125
3853,2651.1875
4709,4147.212890625
5565,4389.349609375
6421,4609.09912109375
7277,4710.375
8133,4884.4169921875
8989,5547.73095703125
9845,2531.483154296875
10701,4059.862548828125
11557,4910.47021484375
12413,5547.83154296875
13269,6235.1494140625
14125,6061.9765625
14981,6364.19580078125
15837,3008.212646484375
16693,4261.25439453125
17549,4679.5009765625
18405,4587.724609375
19261,4483.18408203125
20117,4458.236328125
20973,4990.8603515625
21829,2653.495361328125
22685,3930.691162109375
23541,4836.86181640625
24397,5158.61572265625
25253,5256.71826171875
26109,5430.26806640625
26965,6588.16162109375
27821,2681.4873046875
28677,3936.740234375
29533,4383.01904296875
30389,4653.8427734375
31245,4506.48681640625
32101,4774.296875
32957,5329.12548828125
33813,2669.238525390625
34669,3941.21142578125
35525,5055.72265625
36381,5235.69091796875
37237,5450.46484375
38093,5423.7041015625
38949,6751.3447265625
39805,3016.64453125
40661,4554.546875
430,4927.42236328125
1286,5171.05517578125
2142,5481.533203125
2998,6920.00732421875
3854,4153.62646484375
4710,4278.09130859375
5566,4079.44384765625
6422,3681.3330078125
7278,3667.396728515625
8134,3820.98291015625
8990,4470.3818359375
9846,3947.577880859375
10702,4492.7265625
11558,5817.365234375
12414,5675.39453125
13270,5591.62890625
14126,5179.68408203125
14982,8372.796875
15838,5013.208984375
16694,4656.462890625
17550,4226.93994140625
18406,3580.573486328125
19262,3677.633544921875
20118,3590.170654296875
20974,3979.408447265625
21830,4589.09423828125
22686,4259.0029296875
23542,5534.6494140625
24398,5245.46875
25254,5377.01953125
26110,5466.91796875
26966,7298.619140625
27822,4619.1826171875
28678,3069.115478515625
29534,4284.63818359375
30390,4010.2255859375
31246,3795.6259765625
32102,4047.959716796875
32958,4404.0830078125
33814,4604.814453125
34670,4260.14892578125
35526,5643.1953125
36382,5290.80419921875
37238,5623.30908203125
38094,5464.12353515625
38950,7333.55859375
39806,4987.98095703125
40662,4944.0888671875
431,4452.291015625
1287,4819.16845703125
2143,5100.27490234375
2999,5971.07080078125
3855,4162.76171875
4711,3656.267578125
5567,3430.006103515625
6423,3506.66015625
7279,3673.41552734375
8135,3731.560302734375
8991,4305.47119140625
9847,4202.25537109375
10703,3885.3896484375
11559,4735.2109375
12415,5124.931640625
13271,6018.77734375
14127,5949.88720703125
14983,6468.7626953125
15839,4823.2705078125
16695,3926.75244140625
17551,3694.832275390625
18407,3329.513671875
19263,3481.587890625
20119,3470.135009765625
20975,3753.89599609375
21831,4209.51708984375
22687,3554.70849609375
23543,4366.46044921875
24399,4501.7568359375
25255,4863.93701171875
26111,5043.12255859375
26967,6156.01025390625
27823,4108.6162109375
28679,3761.3232421875
29535,3344.2998046875
30391,3494.40478515625
31247,3579.7265625
32103,3544.1982421875
32959,3936.056640625
33815,4123.37939453125
34671,3639.439208984375
35527,4481.302734375
36383,4695.27978515625
37239,5092.35595703125
38095,5303.6181640625
38951,6518.59765625
39807,5106.4912109375
40663,4479.83251953125
432,3236.52783203125
1288,3293.91552734375
2144,3364.019775390625
3000,3978.676025390625
3856,3177.550048828125
4712,2552.34130859375
5568,2701.874267578125
6424,2565.843994140625
7280,2533.446044921875
8136,2693.895263671875
8992,2973.17138671875
9848,2883.318359375
10704,2672.44287109375
11560,3528.65966796875
12416,3772.786376953125
13272,4229.2509765625
14128,3930.69873046875
14984,4128.9287109375
15840,3370.2705078125
16696,2683.66015625
17552,3038.752197265625
18408,2619.552490234375
19264,2538.72314453125
20120,2580.28564453125
20976,2816.072021484375
21832,3195.2412109375
22688,2559.478759765625
23544,3211.391357421875
24400,3253.62841796875
25256,3199.108642578125
26112,3226.216552734375
26968,4038.059814453125
27824,3270.295166015625
28680,2762.7734375
29536,2694.320556640625
30392,2624.548095703125
31248,2487.734375
32104,2658.03955078125
32960,2951.682861328125
33816,2901.123291015625
34672,2563.31884765625
35528,3406.271240234375
36384,3439.862548828125
37240,3480.312744140625
38096,3569.49658203125
38952,4075.585205078125
39808,3510.281494140625
40664,3032.1728515625
433,6952.59765625
1289,7123.01171875
2145,7833.23876953125
3001,9562.6318359375
3857,4406.4404296875
4713,4960.580078125
5569,6010.01708984375
6425,5720.962890625
7281,5569.95263671875
8137,5767.28173828125
8993,6637.70068359375
9849,3914.126953125
10705,5057.1259765625
11561,7597.0654296875
12417,7818.0048828125
13273,8692.8955078125
14129,8964.27734375
14985,10185.70703125
15841,4851.962890625
16697,5322.49609375
17553,6506.25537109375
18409,5722.7421875
19265,5674.16064453125
20121,5589.7626953125
20977,6147.5078125
21833,4171.5263671875
22689,4764.28369140625
23545,7553.7490234375
24401,7168.04833984375
25257,7298.92529296875
26113,7729.1142578125
26969,10277.9658203125
27825,4380.21044921875
28681,4835.404296875
29537,6337.26416015625
30393,6105.6494140625
31249,5694.873046875
32105,5799.2158203125
32961,6343.0029296875
33817,4251.1533203125
34673,5093.3955078125
35529,7754.9892578125
36385,7377.9833984375
37241,7536.3408203125
38097,7866.85693359375
38953,10178.5888671875
39809,5132.04931640625
40665,6156.87353515625
434,17397.416015625
1290,17864.990234375
2146,19663.9453125
3002,20378.3515625
3858,19795.359375
4714,13451.6875
5570,16750.8671875
6426,15929.2919921875
7282,15740.3798828125
8138,15934.8681640625
8994,17248.064453125
9850,18959.912109375
10706,13558.4267578125
11562,18920.44140625
12418,19159.2265625
13274,19176.46484375
14130,20921.447265625
14986,20454.15234375
15842,21675.666015625
16698,13927.7568359375
17554,15994.203125
18410,15903.92578125
19266,15813.5234375
20122,15113.5205078125
20978,16193.44921875
21834,18852.265625
22690,12959.390625
23546,17562.240234375
24402,17322.1171875
25258,17407.505859375
26114,18786.931640625
26970,19804.517578125
27826,19382.234375
28682,13914.533203125
29538,16750.5625
30394,16391.236328125
31250,15849.8974609375
32106,15558.58984375
32962,15973.8212890625
33818,18517.91015625
34674,12887.60546875
35530,17924.775390625
36386,17935.787109375
37242,18028.70703125
38098,19670.37890625
38954,20786.044921875
39810,21935.72265625
40666,15990.390625
435,4656.6318359375
1291,4934.57666015625
2147,5356.50244140625
3003,6318.86083984375
3859,3626.066162109375
4715,3854.7998046875
5571,3678.7353515625
6427,3758.360595703125
7283,3882.2998046875
8139,4092.4775390625
8995,4789.623046875
9851,3886.464599609375
10707,4179.14990234375
11563,5058.33203125
12419,5430.81689453125
13275,6075.052734375
14131,6099.078125
14987,7464.10302734375
15843,5048.87451171875
16699,4477.31201171875
17555,4099.32275390625
18411,3712.43017578125
19267,3806.826904296875
20123,3887.42138671875
20979,4339.15625
21835,4083.734375
22691,3795.05029296875
23547,4496.52099609375
24403,4729.50927734375
25259,4901.07861328125
26115,5232.89501953125
26971,6703.43115234375
27827,4028.82958984375
28683,3696.894775390625
29539,3682.91015625
30395,3823.48779296875
31251,3860.908935546875
32107,3993.650146484375
32963,4436.51611328125
33819,4059.07275390625
34675,3967.16259765625
35531,4823.6015625
36387,5051.84228515625
37243,5350.71142578125
38099,5652.85498046875
38955,6845.4970703125
39811,4627.23095703125
40667,4722.30126953125
436,5966.92578125
1292,6125.99072265625
2148,6345.14501953125
3004,8173.96728515625
3860,4032.970703125
4716,5736.0654296875
5572,5562.763671875
6428,4937.005859375
7284,4845.6728515625
8140,4937.3828125
8996,5458.49267578125
9852,4021.365234375
10708,5852.35009765625
11564,6612.796875
12420,6942.40576171875
13276,7649.44580078125
14132,7214.986328125
14988,9513.2529296875
15844,4340.298828125
16700,5908.6640625
17556,5657.46142578125
18412,4683.87744140625
19268,4648.97998046875
20124,4672.8193359375
20980,5209.462890625
21836,4043.1513671875
22692,5325.33447265625
23548,6391.7841796875
24404,6215.275390625
25260,6441.62841796875
26116,6517.98876953125
26972,8775.400390625
27828,4290.392578125
28684,5461.7685546875
29540,5694.3515625
30396,5164.361328125
31252,4858.74365234375
32108,4881.05908203125
32964,5345.1259765625
33820,4347.04833984375
34676,5675.990234375
35532,6740.7275390625
36388,6370.43896484375
37244,6657.5595703125
38100,6297.951171875
38956,8460.126953125
39812,5026.8994140625
40668,6504.7099609375
437,6829.40185546875
1293,7251.9736328125
2149,8020.5751953125
3005,9776.046875
3861,3301.638916015625
4717,5107.650390625
5573,5619.7646484375
6429,5368.87109375
7285,5516.5712890625
8141,5598.56689453125
8997,6494.7783203125
9853,3205.695068359375
10709,5225.5478515625
11565,7362.3212890625
12421,7648.73095703125
13277,8671.794921875
14133,8849.6767578125
14989,10417.34765625
15845,3755.830322265625
16701,5617.62109375
17557,6114.37939453125
18413,5334.34326171875
19269,5465.63525390625
20125,5422.71630859375
20981,5964.638671875
21837,3283.01416015625
22693,4857.37158203125
23549,7097.93212890625
24405,7280.86083984375
25261,7655.25537109375
26117,8172.416015625
26973,10593.1962890625
27829,3409.1318359375
28685,5002.75732421875
29541,5530.1533203125
30397,5567.22265625
31253,5603.396484375
32109,5635.13232421875
32965,6178.64013671875
33821,3362.630615234375
34677,5069.76123046875
35533,7199.64306640625
36389,7318.681640625
37245,7690.06787109375
38101,8129.7265625
38957,10350.783203125
39813,3889.68017578125
40669,5789.7421875
438,5386.81982421875
1294,5548.7841796875
2150,6153.943359375
3006,7369.5859375
3862,3333.384521484375
4718,3562.28173828125
5574,4365.31103515625
6430,4083.6953125
7286,4112.88671875
8142,4323.3076171875
8998,4890.3427734375
9854,3101.148681640625
10710,3741.148193359375
11566,5984.05322265625
12422,6140.1591796875
13278,6733.3505859375
14134,7178.0576171875
14990,7978.884765625
15846,3904.5205078125
16702,3902.260498046875
17558,4966.408203125
18414,4147.9921875
19270,3957.95458984375
20126,4045.871337890625
20982,4310.35302734375
21838,3570.225341796875
22694,3683.7919921875
23550,5544.8955078125
24406,5350.32861328125
25262,5399.03662109375
26118,5889.25244140625
26974,7197.41845703125
27830,3798.697509765625
28686,3560.684814453125
29542,4341.7314453125
30398,4168.9326171875
31254,4041.4931640625
32110,4223.69921875
32966,4617.63623046875
33822,3337.6611328125
34678,3692.749755859375
35534,5798.62353515625
36390,5541.97119140625
37246,5793.8857421875
38102,6123.70654296875
38958,7444.82763671875
39814,4091.59912109375
40670,4397.58447265625
439,5282.61962890625
1295,5484.29443359375
2151,6259.748046875
3007,7488.69775390625
3863,3543.81298828125
4719,3034.28515625
5575,3829.49609375
6431,3947.291748046875
7287,3994.03857421875
8143,4257.05322265625
8999,4710.3837890625
9855,3463.14404296875
10711,3155.239501953125
11567,5278.71630859375
12423,5972.11865234375
13279,6674.9052734375
14135,7190.50146484375
14991,8801.5615234375
15847,4615.71630859375
16703,3453.31640625
17559,4559.11962890625
18415,4055.49267578125
19271,4119.60498046875
20127,4293.380859375
20983,4611.2802734375
21839,4111.79638671875
22695,2967.29150390625
23551,5151.908203125
24407,5365.67138671875
25263,5567.259765625
26119,6112.97998046875
26975,7926.001953125
27831,4187.87353515625
28687,3004.862548828125
29543,4058.07763671875
30399,4110.81201171875
31255,4044.841064453125
32111,4310.6083984375
32967,4724.90087890625
33823,4193.3017578125
34679,3106.816162109375
35535,5355.5419921875
36391,5499.06103515625
37247,5899.974609375
38103,6372.94873046875
38959,8216.22265625
39815,5019.1328125
40671,3681.2802734375
440,4989.90380859375
1296,5129.17138671875
2152,5453.99609375
3008,6947.47314453125
3864,3672.101806640625
4720,5681.20068359375
5576,4867.2041015625
6432,4212.3330078125
7288,4194.5498046875
8144,4301.79296875
9000,4886.4912109375
9856,3523.4931640625
10712,5740.14306640625
11568,5414.36376953125
12424,5518.634765625
13280,5899.3330078125
14136,5590.1728515625
14992,7886.26220703125
15848,4024.377685546875
16704,5799.9013671875
17560,4904.361328125
18416,3929.573974609375
19272,3943.671142578125
20128,3851.60205078125
20984,4288.13818359375
21840,3650.9560546875
22696,5323.15576171875
23552,5476.91845703125
24408,5157.47412109375
25264,5193.4921875
26120,5348.6552734375
26976,7017.62939453125
27832,4102.3076171875
28688,5661.0185546875
29544,5079.66015625
30400,4392.57861328125
31256,4049.068115234375
32112,4155.544921875
32968,4614.091796875
33824,3979.981689453125
34680,5460.0390625
35536,5573.65185546875
36392,5236.2255859375
37248,5358.689453125
38104,5179.8623046875
38960,6767.591796875
39816,4952.1318359375
40672,6507.75732421875
441,4039.87451171875
1297,4262.48193359375
2153,4940.9541015625
3009,5756.9931640625
3865,2896.746826171875
4721,2813.681884765625
5577,3209.648681640625
6433,3311.881591796875
7289,3392.26904296875
8145,3537.2470703125
9001,4097.6337890625
9857,2870.995361328125
10713,3025.07958984375
11569,4271.94189453125
12425,4757.88037109375
13281,5435.3876953125
14137,5803.00048828125
14993,6285.97216796875
15849,3434.48828125
16705,3201.251708984375
17561,3691.055908203125
18417,3205.17529296875
19273,3256.851806640625
20129,3340.52783203125
20985,3596.49853515625
21841,2890.179931640625
22697,2740.835205078125
23553,4006.01220703125
24409,4189.87109375
25265,4365.5654296875
26121,4964.58447265625
26977,6106.138671875
27833,2864.544189453125
28689,2915.523193359375
29545,3196.948486328125
30401,3342.97607421875
31257,3347.20751953125
32113,3446.855712890625
32969,3778.38330078125
33825,2804.3466796875
34681,2823.28125
35537,4156.91650390625
36393,4494.41552734375
37249,4750.10791015625
38105,5332.81689453125
38961,6325.41552734375
39817,3429.034423828125
40673,3364.321533203125
442,7398.46875
1298,7589.50390625
2154,8333.1611328125
3010,10032.6171875
3866,8358.203125
4722,8991.8759765625
5578,6776.29248046875
6434,5955.77001953125
7290,5848.8564453125
8146,5998.03662109375
9002,6918.72705078125
9858,7207.9638671875
10714,9357.6318359375
11570,8174.146484375
12426,7961.8330078125
13282,8285.0322265625
14138,8673.3916015625
14994,10656.7958984375
15850,7815.56689453125
16706,9033.1962890625
17562,6801.06591796875
18418,5921.04248046875
19274,6065.2099609375
20130,5884.29443359375
20986,6407.22705078125
21842,7652.37939453125
22698,9211.3798828125
23554,8623.6845703125
24410,7626.83251953125
25266,7677.9677734375
26122,8277.0224609375
26978,10582.734375
27834,8304.193359375
28690,6844.1328125
29546,7590.169921875
30402,6674.720703125
31258,6065.880859375
32114,6101.8359375
32970,6596.8076171875
33826,7474.98193359375
34682,9359.7744140625
35538,8775.9775390625
36394,7699.939453125
37250,8202.34765625
38106,8603.3759765625
38962,10865.447265625
39818,8854.767578125
40674,10824.404296875
443,7032.8935546875
1299,7230.1005859375
2155,7841.28955078125
3011,9793.5546875
3867,3351.45068359375
4723,5899.64794921875
5579,6044.712890625
6435,5696.33984375
7291,5639.7138671875
8147,5740.90966796875
9003,6344.22509765625
9859,3138.530029296875
10715,6034.4873046875
11571,7790.2626953125
12427,8207.5126953125
13283,9031.8349609375
14139,8970.3583984375
14995,11394.4462890625
15851,3681.40673828125
16707,6219.30810546875
17563,6482.54296875
18419,5499.2236328125
19275,5459.73193359375
20131,5345.70703125
20987,5946.28466796875
21843,3443.60205078125
22699,5694.52001953125
23555,7755.455078125
24411,7600.55126953125
25267,7709.912109375
26123,7899.994140625
26979,10741.0517578125
27835,3666.14453125
28691,5785.39794921875
29547,6401.14306640625
30403,6061.30029296875
31259,5649.22705078125
32115,5738.5390625
32971,6310.916015625
33827,3566.239501953125
34683,5927.0263671875
35539,7872.09619140625
36395,7517.96142578125
37251,7803.64892578125
38107,7662.47998046875
38963,10247.1826171875
39819,4547.43603515625
40675,7188.60205078125
444,4320.9453125
1300,4503.71533203125
2156,4973.9462890625
3012,5962.7216796875
3868,2458.598876953125
4724,2587.3037109375
5580,3319.472900390625
6436,3205.05908203125
7292,3186.501708984375
8148,3306.25
9004,3921.276123046875
9860,2375.876220703125
10716,2711.288818359375
11572,4789.51806640625
12428,4917.623046875
13284,5334.84716796875
14140,5318.91259765625
14996,6293.111328125
15852,2862.23876953125
16708,2887.22021484375
17564,3542.319091796875
18420,3173.290771484375
19276,3261.409912109375
20132,3206.677001953125
20988,3501.3486328125
21844,2515.9267578125
22700,2570.67333984375
23556,4586.56494140625
24412,4502.9677734375
25268,4584.6708984375
26124,4854.0556640625
26980,6102.24365234375
27836,2711.609375
28692,1702.729736328125
29548,3285.912353515625
30404,3237.608642578125
31260,3140.986083984375
32116,3303.560791015625
32972,3684.459716796875
33828,2560.943115234375
34684,2606.684814453125
35540,4674.263671875
36396,4534.3896484375
37252,4822.4697265625
38108,4999.38427734375
38964,6061.35791015625
39820,3153.755859375
40676,3125.9501953125
445,8805.6171875
1301,9097.8720703125
2157,9942.37109375
3013,11997.3310546875
3869,8329.6005859375
4725,8284.7236328125
5581,7382.56591796875
6437,6823.1640625
7293,6820.3857421875
8149,7011.25341796875
9005,8448.7255859375
9861,7504.66455078125
10717,8518.5791015625
11573,9563.0517578125
12429,9811.9267578125
13285,10415.8369140625
14141,10265.6708984375
14997,12680.2138671875
15853,8420.6484375
16709,8592.001953125
17565,7413.17529296875
18421,6633.125
19277,6803.005859375
20133,6662.0634765625
20989,7559.73828125
21845,7773.2880859375
22701,8243.5078125
23557,9516.9833984375
24413,8957.1318359375
25269,9124.4287109375
26125,9579.3828125
26981,12707.1875
27837,8241.1416015625
28693,8440.03515625
29549,7862.2587890625
30405,7331.81689453125
31261,6798.5498046875
32117,6879.6259765625
32973,7840.36962890625
33829,7855.2353515625
34685,8301.18359375
35541,9855.1162109375
36397,9387.1845703125
37253,9883.99609375
38109,9840.98046875
38965,13019.103515625
39821,9048.84765625
40677,9771.666015625
446,5972.8251953125
1302,6409.9716796875
2158,7762.16015625
3014,9835.904296875
3870,2458.327880859375
4726,2397.1103515625
5582,3946.915283203125
6438,3923.97021484375
7294,3998.964111328125
8150,4065.76513671875
9006,4726.2578125
9862,2392.89111328125
10718,2495.76123046875
11574,6193.01904296875
12430,6478.2900390625
13286,6944.71044921875
14142,7580.79345703125
